,DBA,BORO,Latitude,Longitude,Census Tract
21847,Rafele,Manhattan,40.730804909105004,-74.004394705519,6700.0
21930,BIG NICK'S PIZZA / GYROSHOP,Manhattan,40.776407179167,-73.978567400801,15700.0
22023,FAMOUS & FRESH 99¢ PIZZA,Manhattan,40.725325335152,-73.98407501715,3200.0
22024,BIG DADDY'S PIZZA,Brooklyn,40.674440900841,-74.007109201082,5300.0
22035,SAUCE N CHEESE,Brooklyn,40.662592669331005,-73.93998265239199,87401.0
22061,PAPA JOHN'S PIZZA NW HARLEM,Manhattan,40.824908004178,-73.94782459640601,22700.0
22096,ANGIE'S CAFE PIZZA,Bronx,40.811302002293,-73.92709585920801,5100.0
22159,PRIMAVERA PIZZERIA,Bronx,40.845688269299,-73.863889322557,23200.0
22209,LAKE COMO PIZZA,Manhattan,40.851513259540006,-73.928396286343,26700.0
22422,FORCELLA FRIED PIZZA,Brooklyn,40.690826232689,-73.98345224546,1500.0
22480,STELLA'S PIZZA,Manhattan,40.742977955918,-74.00386862759599,8300.0
22513,SBARRO PIZZA,Brooklyn,40.655850151318,-73.942727830187,81600.0
22515,CAMPANIA COAL FIRE PIZZA,Staten Island,40.518121142469,-74.234492004818,24800.0
22638,PIZZAMARU,Queens,40.763983764376,-73.808900614657,117100.0
22676,MOMENTO'S PIZZA COFFEE SHOP,Queens,40.748628165490004,-73.86606257587499,40700.0
22694,ORIGINAL PIZZA,Brooklyn,40.620663019138,-73.917370136522,69602.0
22711,CHARLES PIZZERIA,Brooklyn,40.645540921574,-74.00987360106,7800.0
22721,ITALY PIZZA,Brooklyn,40.727759675136,-73.953053129938,56100.0
22740,JOHN'S PIZZERIA AND RESTAURANT,Queens,40.714828232115,-73.807588360834,23000.0
22768,KNAPP PIZZA III,Brooklyn,40.604407849051,-73.974168051462,41200.0
22814,MR. PIZZA,Staten Island,40.591427332392996,-74.164787505238,27706.0
22830,MATESE PIZZERIA,Queens,40.772606023231,-73.79513453558799,108500.0
22862,TAPPO,Manhattan,40.742939228294,-73.99083366756099,5800.0
22901,HIGHLINE PIZZERIA,Manhattan,40.750948788445,-74.002161927492,9900.0
22973,CIAO BELLA PIZZERIA,Brooklyn,40.60342192033,-73.987161643613,29800.0
23026,NEW 99 CENT SUPREME PIZZA,Brooklyn,40.708498846853,-73.958102009086,52500.0
23089,BUCA/BUCHETTA,Manhattan,40.798554647386,-73.96722635425701,19100.0
23129,LA FAMILIA,Queens,40.729213568945,-73.900244719345,51500.0
23157,RIZZO'S FINE PIZZA,Queens,40.763274590236,-73.915477826359,14900.0
23258,VIA NAPOLI,Staten Island,40.568108162445995,-74.11211856432101,12804.0
23265,LAZZARAS PIZZA CAFE,Manhattan,40.753866018844,-73.989612185526,11300.0
23410,BENNY'S,Brooklyn,40.625091923599,-73.96205956710399,53400.0
23446,C & M PIZZA,Bronx,40.861313495558,-73.891774134364,39902.0
23490,THE PIZZA PLACE,Bronx,40.840465776277,-73.855508090564,21001.0
23587,CHAMPION PIZZA COLUMBUS,Manhattan,40.766812226924,-73.982808747226,13900.0
23663,NIKE'S PIZZERIA,Bronx,40.856945688404004,-73.885151349932,38900.0
23822,ENZO'S PIZZERIA & ITALIAN SPECIALTIES,Brooklyn,40.604228854782,-73.971701253883,41401.0
23833,SLICE & CO. BRICK OVEN PIZZA,Manhattan,40.737255148645,-73.99692196379,7100.0
23881,IGGY'S PIZZERIA,Manhattan,40.729157040439,-73.984160690966,4000.0
23885,GREEN OLIVE PIZZA,Queens,40.751867722884,-73.702815096973,155102.0
23986,JOE'S PIZZA OF PARK SLOPE,Brooklyn,40.671857176505,-73.984048178714,13500.0
23988,DANI PIZZA AND RESTAURANT,Queens,40.708866954929,-73.830434010524,77500.0
24056,JOE'S PIZZA AND PASTA RESTAURANT,Queens,40.694253966757,-73.850290735028,2000.0
24071,DAVID PIZZERIA,Brooklyn,40.63153171045,-74.00786118888699,21200.0
24131,DAISY'S PIZZA WINGS & BURGERS,Bronx,40.817142305327,-73.89764123101,8500.0
24252,MARINARA  PIZZA,Manhattan,40.756473936366,-73.964265667901,10800.0
24272,BOCCE,Manhattan,40.736609791786,-73.990679378381,5200.0
24278,D NAPOLI PIZZA,Manhattan,40.758745129901,-73.968635733574,10000.0
24366,NONNA'S OLD FASHIONED PIZZERIA,Staten Island,40.550965887755,-74.151186174889,14604.0
24640,VILLA MIA PIZZA,Brooklyn,40.669404226358,-73.992743541104,11700.0
24659,GINO'S BRICK OVEN PIZZA & TRATTORIA,Brooklyn,0.0,0.0,
24680,Radio City Pizza,Manhattan,40.759791039418,-73.982171647892,12500.0
24689,PROVA PIZZABAR,Manhattan,40.752457950673,-73.98954382905501,10900.0
24752,FRATILLI'S PIZZA & CAFE,Bronx,40.809613627198,-73.880739483554,11700.0
24828,LA RONDINE PIZZA,Queens,40.71340997495,-73.82886770794501,21600.0
24960,Michael  & Angelo's Restaurant & Pizza,Queens,40.774949461218,-73.9136937885,11500.0
25031,ANDY'S CAFE,Queens,40.771704317952,-73.92416082969,6900.0
25117,EDDIE'S NY DELI & PIZZA,Manhattan,40.798151433646005,-73.9405462055,18200.0
25118,ANNA MARIA PIZZA PASTA,Brooklyn,40.718001026211,-73.957526037609,55300.0
25124,NEW LANE PIZZERIA,Queens,40.691460330177996,-73.866275218066,200.0
25191,MARIELLA PIZZA,Manhattan,40.769239421959995,-73.963052977363,12800.0
25356,99 CENTS FRESH PIZZA,Manhattan,0.0,0.0,
25400,NOT RAY'S PIZZERIA,Brooklyn,40.686158384876,-73.97409659712599,18100.0
25469,DOMENICKS PIZZA RESTARUANT,Queens,40.705125749847,-73.809412633195,23800.0
25543,PIE PIE PIZZA,Manhattan,40.798778499003,-73.963206275263,18900.0
25697,J'S PIZZA,Manhattan,40.739783110779,-73.99879111207,8100.0
25728,FABENE PIZZA,Bronx,40.855766459992,-73.900983218431,23704.0
25805,SCARR'S PIZZA,Manhattan,40.715423012403996,-73.991605820527,1600.0
25806,NUMERO 28 PIZZA,Brooklyn,40.672863227902,-73.97658561609299,15700.0
25892,STEVES PIZZA,Brooklyn,40.669165694907996,-73.896621942583,115600.0
25908,NEW PARK PIZZERIA & RESTAURANT,Queens,40.663101703308,-73.840837932811,88400.0
25941,NEW FRESH PIZZA,Brooklyn,40.650677862922,-73.95225708636501,82000.0
25969,PRINCESS PIZZA & RESTAURANT,Brooklyn,40.666066266529,-73.988872546781,14100.0
25980,BROTHERS PIZZA,Queens,40.769652745740004,-73.930892674772,7900.0
26015,GRAMMA'S PIZZA,Bronx,40.846220186367,-73.918328621875,21502.0
26041,LOUIE'S PIZZERIA,Queens,40.746111135105,-73.883600024648,26902.0
26075,BODEGA PIZZA,Manhattan,40.857169833265,-73.93239922515299,27900.0
26183,PIZZA CLASSICA,Queens,40.706641881505,-73.855142840599,64500.0
26199,NICE PIZZA,Brooklyn,40.687484443642,-73.956950597323,23300.0
26215,CROSBY PIZZA STOP,Bronx,40.845917153215,-73.831557990924,26602.0
26266,NORA'S PIZZA,Bronx,40.861919134285,-73.843317577905,31200.0
26270,I LOVE PIZZA,Bronx,40.821013679003,-73.91247764104999,6900.0
26313,S S CALABRO PIZZERIA,Queens,40.769356440222,-73.931105987025,7900.0
26325,DOMINOS PIZZA #3334,Queens,40.696400357982995,-73.783288583871,25800.0
26410,BARIOS PIZZA & RESTAURANT,Staten Island,40.589825046889,-74.164319072575,27706.0
26499,PIZZA VIZZA,Staten Island,40.626347963398,-74.131918671191,20100.0
26675,FRESH PIZZA 99 CENTS,Manhattan,40.752688090018,-73.985652943134,8400.0
26984,GRACE PIZZA,Queens,40.701936801325004,-73.880907607862,62500.0
26990,MEDITERRANEO PIZZA,Manhattan,40.854676070829996,-73.92982074564,27900.0
27025,TI AMO PIZZA,Staten Island,40.601115596831,-74.176410664865,29103.0
27228,ADORO LEI,Manhattan,40.725438721798,-74.007637799305,3700.0
27255,DADDY'S PIZZA & PASTA,Brooklyn,40.596309851427996,-73.984523602834,40200.0
27272,Union St. Pizza,Brooklyn,40.677258768659,-73.983156391264,11900.0
27290,BELLEROSE FAMOUS PIZZA,Queens,40.742440120763,-73.721702385884,157101.0
27291,LUV-N-OVEN,Brooklyn,40.689776732282,-73.977585701138,3300.0
27334,GAR PIZZERIA,Bronx,40.817945597982,-73.916903853245,6700.0
27382,NONA'S PIZZA,Bronx,40.910473361828,-73.903108327748,33700.0
27395,LARUSTICA PIZZA,Manhattan,40.784103763904,-73.95222965513601,15801.0
27428,LUKE'S PIZZA,Bronx,40.829205657999,-73.891873536135,12500.0
27583,BRICKLYN PIZZA,Brooklyn,40.692565868538,-73.910825842512,43700.0
27625,TWO BROTHERS PIZZA,Staten Island,40.522020482315995,-74.2349913085,22600.0
27637,IL SAPORE CAFE,Staten Island,40.611730739157,-74.158830217992,29104.0
27691,YANKEE JZ PIZZA,Bronx,40.829178325164,-73.87570682252,5400.0
27816,LUCONI NYC,Bronx,40.854327094006,-73.885032983683,38900.0
27903,PIZZA EXPRESS 2,Brooklyn,40.624404886364005,-73.946245603165,74200.0
27912,DEATH AVENUE,Manhattan,,,
27925,UNCLE TONY'S PIZZA,Manhattan,40.821269665548,-73.950511961563,22500.0
28168,GINO SORBILLO,Manhattan,40.725883348347004,-73.991986931566,5502.0
28214,LA VERA PIZZA,Manhattan,40.740476123362,-73.981956708043,6800.0
28245,iPizzaNY,Manhattan,40.760483759849,-73.991120023519,12100.0
28352,LA CROSTA RESTAURANT,Manhattan,40.767403084871,-73.955090067787,12400.0
28569,EURO PIZZA,Bronx,40.831346612927,-73.901073904111,14900.0
28601,GIOVANNI'S RESTAURANT,Bronx,40.851760514849,-73.829569495633,30000.0
28642,DANIELLO'S PIZZERIA,Manhattan,40.791945363167,-73.96748242258501,18100.0
28645,COUNTRY BAY PIZZA,Bronx,40.846198242431,-73.81964052374,27402.0
28727,AJ PIZZERIA,Brooklyn,40.640526497124,-73.994447419192,11200.0
28735,LUNETTA PIZZA,Manhattan,40.762524662582,-73.95982950356999,10602.0
28755,LA MIA PIZZA,Manhattan,40.77442530508,-73.95114625204799,13600.0
28769,JOHNNY'S PIZZA RESTAURANT,Bronx,40.850594481492,-73.89382669491201,37504.0
28866,BELLA PIZZA OF BRONX,Bronx,40.854735820862004,-73.890407607752,38500.0
28894,NEW PIZZA PLACE,Queens,40.707140401817,-73.751996488412,51000.0
28963,GRIMALDIS PIZZERIA,Brooklyn,40.702459568244,-73.9931691137,2100.0
28995,JO JO PIZZA,Bronx,40.828686674583004,-73.87794809244001,5400.0
29085,CAPIZZI,Manhattan,40.757357634315,-73.993416132521,11500.0
29108,THE BEST PIZZA,Manhattan,40.76371413372,-73.988765921819,13300.0
29470,PIZZA GARDEN,Queens,40.758048746394,-73.79567039009599,117500.0
29498,DELAFIELD PIZZA,Staten Island,40.629336066177004,-74.122921629166,12500.0
29525,FARMERS PIZZERIA,Queens,40.701266344067996,-73.764919023811,40000.0
29563,MARCONI'S PIZZA,Bronx,40.880869664297,-73.878043591196,43100.0
29603,GIUSEPPINA'S BRICK OVEN,Brooklyn,40.660483551888,-73.990715286259,14700.0
29781,MAMA'S TOO!,Manhattan,40.800865921032,-73.967918705369,19100.0
29876,PICCOLO PINOS PIZZERIA,Staten Island,40.634638357859004,-74.135642524684,21300.0
30135,AVENUE X PIZZA & GRILL,Brooklyn,40.592986152506,-73.948053318382,59401.0
30137,ROBERTA'S PIZZA & BAKERY,Brooklyn,40.704817757258,-73.934015039852,48500.0
30157,ANTONIO'S PIZZERIA,Brooklyn,40.693006404303006,-73.9907576189,900.0
30223,MAMMA'S FAMOUS PIZZA & BURGERS,Manhattan,40.787923826688,-73.976837506379,17100.0
30435,BROOKLYN PIZZA CREW,Brooklyn,40.672761495177,-73.950240452682,31701.0
30513,GRAND AVENUE PIZZA,Queens,40.765634692816,-73.918738285351,6300.0
30585,FRANK PIZZERIA,Brooklyn,40.684038185973,-73.87082960548601,118400.0
30660,LITTLE TONINO'S PIZZA & CAFE,Brooklyn,40.650729527848,-73.977552020784,50000.0
30676,PIPITONES PIZZERIA & PASTA,Brooklyn,40.689831874215,-73.978883809051,3300.0
30764,VACCARO'S PIZZERIA & TRATTORIA,Queens,40.72788991617,-73.71055695736999,161700.0
30844,MARIO'S PIZZA,Queens,40.657580182109,-73.76753160742899,32000.0
30904,SAL'S PIZZA / MAMMA MARIA RESTAURANT,Brooklyn,40.683630532116,-73.995273097384,7500.0
31071,THREE BROTHERS PIZZERIA & RESTAURANT,Brooklyn,40.659893937226,-73.885203573939,110400.0
31161,MADDY'S,Brooklyn,40.689083972014,-73.923948664501,38500.0
31405,IGNAZIO'S,Brooklyn,40.703186983486,-73.994085123422,2100.0
31694,ALFIE'S PIZZA AND PASTA,Queens,40.699979886053,-73.832653038475,13200.0
31722,THE GROTTO,Manhattan,40.705500307697,-74.012396426249,900.0
31906,MASSA'S PIZZA OF LIC,Queens,40.749620691259,-73.939174895172,1900.0
31985,JOEY'S PIZZERIA,Queens,40.726079925085,-73.895079338599,49302.0
32081,NEW YORK SAL'S PIZZERIA,Manhattan,40.763733649336,-73.992462480043,12700.0
32086,SOFIA'S PIZZA,Queens,40.677220640442,-73.8255972512,10000.0
32310,CYPRESS PIZZA,Brooklyn,40.683444836026,-73.87285708627,117800.0
32324,99 CENTS PIZZA & FRIES,Manhattan,40.804114218977,-73.937618651774,19600.0
32465,PATSY'S PIZZERIA OF BAY RIDGE,Brooklyn,40.621874184277,-74.031717559971,6000.0
32578,LOVERBOY,Manhattan,40.724783679668995,-73.978356775465,2602.0
32610,IL FORNO/IRON BAR,Manhattan,40.759004103738,-73.988514042648,12100.0
32757,PINO'S PIZZA AND GRILL,Brooklyn,40.600886455063,-74.000731020193,28600.0
32775,PZA,Queens,40.648312826068,-73.788281497594,71600.0
32843,THREE BROTHER'S PIZZERIA,Queens,40.694741100704,-73.789904133514,25800.0
33255,LUIGI PIZZERIA & RESTAURANT,Queens,40.766744832475,-73.78258949421,109900.0
33298,CLASSIC PIZZA,Staten Island,40.575426141215,-74.127501657859,27900.0
33393,LA TRATTORIA,Manhattan,40.751642278488,-73.970862398401,9000.0
33397,LACONIA PIZZERIA,Bronx,40.88462843217,-73.849024964874,40400.0
33437,J & R PIZZA,Brooklyn,40.6103551181,-73.954385766547,55000.0
33515,PIZZA PARADISE,Manhattan,40.738794758453004,-73.992519440703,5400.0
33580,MARIANNA'S PIZZA,Staten Island,40.604514061397,-74.12118314835999,18702.0
33900,OTTO ENOTECA PIZZERIA,Manhattan,40.731905593319,-73.99658664995401,5900.0
33997,MICHELANGELO'S PIZZA,Staten Island,40.630942490854004,-74.12973013090999,14100.0
34063,99 CENTS FRESH & HOT PIZZA,Manhattan,40.764514788457,-73.982303947291,13700.0
34262,SORRENTO'S PIZZERIA,Bronx,40.854418835817,-73.854566714623,28800.0
34533,LENNY & JOHN'S PIZZA,Brooklyn,40.62027877808,-73.934376299286,65000.0
34598,VICTORIAS PIZZA,Brooklyn,40.592841719984996,-73.925153296262,62800.0
34643,NEW YANKEE SK PIZZA,Bronx,40.829427119207004,-73.874806593245,4800.0
34882,NY FAMILY PIZZA,Staten Island,40.58352422941,-74.09553706436,11201.0
34918,CASA PIZZA,Manhattan,40.775374392526004,-73.95648195681501,13800.0
34934,ENZO'S PIZZA,Queens,40.684398118014,-73.859474820064,3400.0
34947,HOUSE OF PIZZA & CALZONES,Brooklyn,40.684163093558,-74.002260710679,5100.0
34960,PROTO PIZZA,Manhattan,40.725383644137004,-73.989991857481,3602.0
35077,NUMERO 28 PIZZARIA & CUCINA,Brooklyn,40.686888316326,-73.990909911553,6900.0
35118,JOE'S PIZZA & PASTA,Queens,40.760189479339,-73.731612502881,152902.0
35171,JOE JOE PIZZERIA,Staten Island,40.637049693272,-74.11693321626299,10500.0
35267,VILLAGE PIZZA,Manhattan,40.739124333525,-74.00304564563001,7700.0
35364,LA CASA BELLA,Brooklyn,40.590678297240004,-73.991761982585,30400.0
35705,CHIARA PIZZERIA,Brooklyn,40.707734904999,-73.943256574455,49300.0
35917,ROB AND TONY'S PIZZA,Queens,40.724627620641996,-73.897762228849,51700.0
35933,VINNY VINCENZ,Manhattan,40.731078174866,-73.982763879463,4000.0
36058,EL PAISANO PIZZERIA,Bronx,40.832212231957996,-73.82757081744799,16600.0
36508,BIG CHEESE PIZZA NO. 2,Bronx,40.837537207937004,-73.86692732336701,21800.0
37022,THWAITES PLACE PELHAM PIZZA,Bronx,40.858576885729,-73.868027433579,33201.0
37240,FRATELLI'S PIZZERIA,Brooklyn,40.61502470798,-73.994309076462,26600.0
37266,NEAPOLITAN EXPRESS,Manhattan,40.706617674088996,-74.009875468765,700.0
37329,CASA NINO,Staten Island,40.561720536604,-74.194441464432,22800.0
37572,KESTE WALL STREET,Manhattan,40.708830267209,-74.00517595685001,1501.0
38009,PETE'S RESTAURANT & PIZZERIA,Queens,40.764956087768,-73.771714810842,112300.0
38023,99 CENTS HOT PIZZA,Bronx,40.815662777336,-73.91802666789799,4300.0
38237,GIGI'S PIZZA & PASTA,Bronx,40.853852521707,-73.84343786915,29600.0
38257,THE SICILIAN,Brooklyn,40.65996903073,-73.98070985889,16900.0
38470,TOMS PIZZA,Queens,40.695177463924,-73.843018548763,12602.0
38715,BELLA NOVA'S RISTORANTE,Queens,40.712468760461995,-73.895241524742,61301.0
38718,JOEY PEPPERONI'S PIZZA,Bronx,40.862228333171004,-73.898721232942,23703.0
38987,CAFFE RUSTICO,Queens,40.794026297592,-73.818045243939,97300.0
38988,PIZZA ETALIA,Manhattan,40.704965099866,-74.012187136077,900.0
39223,BIG JONS PIZZA & RESTAURANT,Queens,40.718286561269004,-73.735840294411,56600.0
39459,J-M PIZZA II,Brooklyn,40.598660956714,-73.957976746131,58200.0
39519,MIMMOS BRICK OVEN PIZZA,Staten Island,40.550898817094996,-74.150009350446,14605.0
39546,GIO'S PIZZA & RESTAURANT,Bronx,40.812230697184,-73.92435290093701,3900.0
39644,JOE'S PIZZERIA RESTAURANT,Brooklyn,40.678572836353,-73.867984834697,118800.0
39710,MAMMA JOAN'S PIZZERIA,Queens,40.708151810227,-73.919775280723,53900.0
39841,CORNER SLICE (Located inside Gotham West market on 45 St. & 11TH Ave),Manhattan,40.762452058929995,-73.997122946666,12900.0
39915,CUTS & SLICES,Brooklyn,40.685458530595,-73.920502188199,37700.0
39954,J & S PIZZA,Queens,40.674179346099,-73.72825394308799,61602.0
40046,GIGI'S PIZZERIA,Queens,40.780002153935,-73.802391102171,101700.0
40067,JOHNS PIZZA,Bronx,40.831726487065,-73.86683780826199,7000.0
40185,BROTHERS PIZZERIA,Queens,40.739902144586,-73.789086363127,134100.0
40264,ANDREW'S PIZZERIA,Queens,40.724837737524,-73.879531635091,67100.0
40414,THE AURORA PIZZA CAFFE,Brooklyn,40.614044958279,-73.999193197412,26400.0
40552,SUSIE'S PIES,Bronx,40.857747085853,-73.899747526898,38301.0
40563,PRESTO PIZZA,Staten Island,40.634739292452004,-74.11069609794599,10500.0
40746,BARBONCINO,Brooklyn,40.672130347397,-73.957429189039,21900.0
40879,SFILA PIZZA,Manhattan,40.767411025006,-73.986061313335,13900.0
41191,RAY'S PIZZA BAGEL CAFE,Manhattan,40.729393709933,-73.989572718413,3800.0
41604,SALERNO PIZZA,Queens,40.76752862113,-73.922779312643,7300.0
41679,LOJA'S PIZZA,Bronx,40.834265940866,-73.917053238188,18102.0
41707,QUEENS BLVD PIZZERIA,Queens,40.734707981164,-73.874465642047,47500.0
41861,TASTE OF ITALY PIZZERIA,Queens,40.769091672571,-73.924712569212,7100.0
41888,PIZZA BOSS,Staten Island,40.565143831371,-74.184165070429,22800.0
41949,ANTHONY'S PLACE,Brooklyn,40.593063971244995,-73.950224456691,59200.0
42013,PAPA JOHN'S PIZZA ELMHURST,Queens,40.742030820989,-73.874285788912,47100.0
42048,CESTRA'S PIZZA,Bronx,40.828663858902004,-73.824331541679,16200.0
42214,PIZZA & PITA,Manhattan,40.744196612185,-73.974525052212,7000.0
42285,NUNZIO PIZZERIA'S,Staten Island,40.577839302944,-74.102422594171,11402.0
42508,SPEEDY ROMEO,Manhattan,40.719454388342,-73.984888116429,3001.0
42634,I LOVE NY PIZZA,Bronx,40.832539314056,-73.869564499831,7600.0
42694,LITTLE PIZZA,Queens,40.764631409622,-73.884953762833,32900.0
42935,PORTOFINO PIZZA,Staten Island,40.550484355934,-74.21090715627,20801.0
43009,BAMBINO PIZZA 11,Queens,40.702982260229,-73.868095002177,63500.0
43385,WOODHAVEN CAFE & PIZZERIA,Queens,40.679869080833,-73.844478845116,8600.0
43501,GRANDMA PIZZA,Manhattan,40.851562642185,-73.92836008588,26700.0
43504,MANGIAS PIZZA AND PIZZA,Bronx,40.846288025243,-73.831784757105,26602.0
43596,2 BRO'S PIZZA,Manhattan,40.739519522479,-73.995272725673,8100.0
43648,LA CASA MIA PIZZERIA,Brooklyn,40.587455407268,-73.954509479058,60600.0
43704,HARBOR PIZZA,Queens,40.718421248301,-73.872634985497,67700.0
43895,VIA PONTE PIZZERIA,Staten Island,40.597894291898,-74.066923154878,2002.0
44548,CRUST NYC,Queens,40.741979892596,-73.926197646823,17900.0
44559,BIG AL'S CHICAGO STYLE PIZZA,Staten Island,40.540620159679996,-74.147435327536,15601.0
44599,WEST 190 STREET PIZZA,Manhattan,40.855254949968,-73.929397187887,27900.0
44666,LORETTA'S PIZZA,Bronx,40.835573377781,-73.817920337431,27402.0
44698,PIZZA MANNA,Queens,40.694620636619,-73.751621314568,53000.0
44928,FRANK'S PIZZERIA,Brooklyn,40.608944398718,-73.971706450341,42200.0
45063,KRAZY PIZZA AND WINGS,Brooklyn,40.682368021661,-73.909541550708,36900.0
45097,TORINO PIZZA,Staten Island,40.588890283047,-74.101913944944,11401.0
45339,LITTLE VINCENT'S PIZZA,Manhattan,40.769377647697,-73.957948033991,12600.0
45658,SUPER DOLLAR PIZZA,Bronx,40.881253484956005,-73.88289961868901,42100.0
45670,MIKE & MAGGIE'S PIZZERIA,Queens,40.786286021119,-73.816282566129,103900.0
45686,LANDY PIZZERIA RESTAURANT,Brooklyn,40.617321749081995,-74.027198511874,16000.0
45860,EVILOLIVE PIZZA BAR,Brooklyn,40.706299932279,-73.95034155937701,51100.0
45985,TONYS PIZZERIA,Bronx,40.866927703743,-73.896085543786,40304.0
46195,LITTLE ITALY M & O PIZZA RESTAURANT,Brooklyn,40.698320173059,-73.937653108848,28700.0
46214,LITTLE GIO'S PIZZA,Manhattan,40.723791492614005,-73.988040303961,3002.0
46849,PIZZERIA SAN DIEGO,Bronx,40.850954726799,-73.894570741311,39500.0
47063,CLAUDINE'S,Brooklyn,40.681385250308,-73.994069037381,7500.0
47070,PIE,Manhattan,40.732983900335,-73.989994319812,6100.0
47191,L'INDUSTRIE PIZZERIA,Brooklyn,40.711721128031,-73.957887157177,52300.0
47233,GRUPPO,Manhattan,40.724693651708,-73.981495591299,3200.0
47284,SAM'S,Queens,40.756245194232,-73.878680520286,27700.0
47305,RIVOLI PIZZA II,Manhattan,40.733151588761004,-74.006401053542,7500.0
47546,UNA PIZZA,Manhattan,40.721691783672,-73.988408661221,3001.0
47679,GINO'S CUCINA BRICK OVEN PIZZA,Brooklyn,40.675050049916,-73.963220721854,21500.0
47757,MADISON ST PIZZA,Manhattan,40.712743877975,-73.988796188449,600.0
47821,VILLA FRESH ITALIAN KITCHEN,Manhattan,40.756185423077,-73.99056473378499,11500.0
47888,PIZZA NOSH,Brooklyn,40.61564281443,-73.944736292883,64400.0
47972,ALBA PIZZA,Queens,40.708934188846,-73.818761743769,22002.0
48007,PIZZA STOP,Manhattan,40.815179600583,-73.94007934402799,22800.0
48314,JACK'S PIZZA & PASTA,Queens,40.778284557126,-73.777247514403,99704.0
48337,FDR 99¢ SLICE PIZZA,Manhattan,40.722838745852,-73.985345523919,3002.0
48401,TONY'S FAMOUS PIZZA,Queens,40.69600282701,-73.838479938012,12601.0
48533,PIZZA ITALIA 1,Bronx,40.845660768368,-73.883844427647,36300.0
48548,TINY'S PIZZA & PASTA,Bronx,40.831430042589,-73.91625095174,18101.0
48780,Pizza Supreme,Bronx,40.888948080268,-73.898532081118,28500.0
48855,DJ PIZZA,Manhattan,40.74665432138,-73.980359852787,7200.0
48937,PHIL'S PIZZA WEST VILLAGE,Manhattan,40.729130567073,-74.00523166032501,6700.0
49011,FATHER & SONS WOOD FIRE OVEN PIZZA,Brooklyn,40.612296529173,-74.000925637561,27600.0
49039,JERUSALEM 2,Brooklyn,40.624797978141,-73.984502562056,47000.0
49118,GINA,Manhattan,40.776657558505995,-73.98210934475199,15300.0
49146,MORRIS PARK PIZZA,Bronx,40.844926676118,-73.867472708436,23600.0
49345,LILLIAN PIZZERIA,Queens,40.7168541794,-73.852205797149,70900.0
49377,BATTLE HILL TAVERN,Brooklyn,40.660102061056,-73.99113704192,14500.0
49812,CHEESY PIZZA,Manhattan,40.797342174689,-73.96980213346599,18700.0
50261,CALIFORNIA PIZZA KITCHEN,Queens,40.709259050949,-73.870055543988,63700.0
50563,GLENDALE PIZZA,Queens,40.701719975469,-73.883591274113,62500.0
50575,OPS,Brooklyn,40.702506921061,-73.91746666489101,44300.0
50639,ROSARIO PIZZA,Brooklyn,40.694226613849004,-73.918407340332,41700.0
50645,THE ORIGINAL PIZZA OF 4TH AVE,Brooklyn,40.635092336041005,-74.023311006826,13000.0
50647,ZIA MARIA,Manhattan,40.745612990641,-73.999285430339,9300.0
50723,BRAVI RAGAZZI BK,Brooklyn,40.685277760869,-73.939053529598,27500.0
50829,ANTHONY'S FAMOUS PIZZERIA,Staten Island,40.603583136037,-74.131531400046,18702.0
51008,MOLTO BENE,Brooklyn,40.615616186905996,-74.031311164165,5400.0
51064,GAUDIO'S PIZZERIA,Queens,40.763726855175,-73.91463974767801,14700.0
51199,MAKE N BAKE,Manhattan,40.793231573165,-73.943468732239,17200.0
51265,MERMAID SPORTS BAR,Queens,40.763887034267,-73.92383765149201,6100.0
51335,FIASCO,Bronx,40.855043633121,-73.88797788497,39100.0
51477,PETE'S PLACE PIZZA,Brooklyn,40.646897744076,-74.022803439257,1800.0
51507,PIZZA MOTO,Brooklyn,40.67449876123,-74.000302826273,5300.0
51530,MOTORINO PIZZERIA,Brooklyn,40.710389127269,-73.963605134382,54900.0
51531,THE BROOKLYN FIREFLY,Brooklyn,40.634715623379,-74.026431001172,6800.0
51656,SAN MARINO PIZZA,Staten Island,40.592596896697,-74.087236221857,9601.0
51690,MIKE DADDY'S PIZZA,Brooklyn,40.662942249019,-73.984857715145,14900.0
52014,PIZZARAMA,Queens,40.762655128399,-73.785505235418,113300.0
52079,DARIO PIZZA,Brooklyn,40.622055721105,-73.93626571739999,73600.0
52087,PIZZA EMPORIUM,Brooklyn,40.608941760127,-73.93256511631199,65800.0
52157,LA PEQUENA TASTE OF ITALY PIZZERIA,Queens,40.749117594615,-73.876621908882,27700.0
52731,TABLE 87 PIZZA,Brooklyn,40.655943840099,-74.007157679288,200.0
52739,BUREK'S PIZZA,Queens,40.702285201358,-73.900905501936,58300.0
52952,LA BELLEZZA,Manhattan,40.755633503809,-73.97225029671,10000.0
53002,PATSYS PIZZERIA,Manhattan,40.778223828694,-73.976631472177,16100.0
53135,PAPA MIKES BRICK OVEN PIZZA,Brooklyn,40.611286122335,-73.991312825381,26800.0
53376,ROBERTA'S PIZZA,Manhattan,40.75450075314,-73.975950427165,9200.0
53410,PAPI'S PIZZERIA,Manhattan,40.849397482883,-73.933657803238,26900.0
53606,THE MAMMA’S PIZZA & RESTAURANT,Queens,40.756353669228,-73.76745627945401,144700.0
54116,SLICE PIZZA,Manhattan,40.751969562918,-73.973580045221,9200.0
